clip_id,domain,event,morphology,source,system_id,track,orig_dataset,orig_id,dcase_subset,is_cc,instance_id,split,path
synth:TASys04:sneeze_cough:96,synth,sneeze_cough,vocal_animal,TASys04,TASys04,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys04/sneeze_cough/96.wav
synth:TASys04:sneeze_cough:97,synth,sneeze_cough,vocal_animal,TASys04,TASys04,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys04/sneeze_cough/97.wav
synth:TASys04:sneeze_cough:98,synth,sneeze_cough,vocal_animal,TASys04,TASys04,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys04/sneeze_cough/98.wav
synth:TASys04:sneeze_cough:99,synth,sneeze_cough,vocal_animal,TASys04,TASys04,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys04/sneeze_cough/99.wav
synth:TASys05:dog_bark:00,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/00.wav
synth:TASys05:dog_bark:01,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/01.wav
synth:TASys05:dog_bark:02,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/02.wav
synth:TASys05:dog_bark:03,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/03.wav
synth:TASys05:dog_bark:04,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/04.wav
synth:TASys05:dog_bark:05,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/dog_bark/05.wav
synth:TASys05:dog_bark:06,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/dog_bark/06.wav
synth:TASys05:dog_bark:07,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/dog_bark/07.wav
synth:TASys05:dog_bark:08,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/08.wav
synth:TASys05:dog_bark:09,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/09.wav
synth:TASys05:dog_bark:10,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/dog_bark/10.wav
synth:TASys05:dog_bark:11,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/11.wav
synth:TASys05:dog_bark:12,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/12.wav
synth:TASys05:dog_bark:13,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/13.wav
synth:TASys05:dog_bark:14,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/14.wav
synth:TASys05:dog_bark:15,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/15.wav
synth:TASys05:dog_bark:16,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/dog_bark/16.wav
synth:TASys05:dog_bark:17,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/17.wav
synth:TASys05:dog_bark:18,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/dog_bark/18.wav
synth:TASys05:dog_bark:19,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/19.wav
synth:TASys05:dog_bark:20,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/dog_bark/20.wav
synth:TASys05:dog_bark:21,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/21.wav
synth:TASys05:dog_bark:22,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/dog_bark/22.wav
synth:TASys05:dog_bark:23,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/23.wav
synth:TASys05:dog_bark:24,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/dog_bark/24.wav
synth:TASys05:dog_bark:25,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/25.wav
synth:TASys05:dog_bark:26,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/26.wav
synth:TASys05:dog_bark:27,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/27.wav
synth:TASys05:dog_bark:28,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/28.wav
synth:TASys05:dog_bark:29,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/29.wav
synth:TASys05:dog_bark:30,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/30.wav
synth:TASys05:dog_bark:31,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/dog_bark/31.wav
synth:TASys05:dog_bark:32,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/32.wav
synth:TASys05:dog_bark:33,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/dog_bark/33.wav
synth:TASys05:dog_bark:34,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/34.wav
synth:TASys05:dog_bark:35,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/35.wav
synth:TASys05:dog_bark:36,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/36.wav
synth:TASys05:dog_bark:37,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/37.wav
synth:TASys05:dog_bark:38,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/38.wav
synth:TASys05:dog_bark:39,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/39.wav
synth:TASys05:dog_bark:40,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/40.wav
synth:TASys05:dog_bark:41,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/41.wav
synth:TASys05:dog_bark:42,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/42.wav
synth:TASys05:dog_bark:43,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/43.wav
synth:TASys05:dog_bark:44,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/dog_bark/44.wav
synth:TASys05:dog_bark:45,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/45.wav
synth:TASys05:dog_bark:46,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/46.wav
synth:TASys05:dog_bark:47,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/47.wav
synth:TASys05:dog_bark:48,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/48.wav
synth:TASys05:dog_bark:49,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/49.wav
synth:TASys05:dog_bark:50,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/dog_bark/50.wav
synth:TASys05:dog_bark:51,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/dog_bark/51.wav
synth:TASys05:dog_bark:52,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/52.wav
synth:TASys05:dog_bark:53,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/dog_bark/53.wav
synth:TASys05:dog_bark:54,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/54.wav
synth:TASys05:dog_bark:55,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/55.wav
synth:TASys05:dog_bark:56,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/dog_bark/56.wav
synth:TASys05:dog_bark:57,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/57.wav
synth:TASys05:dog_bark:58,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/dog_bark/58.wav
synth:TASys05:dog_bark:59,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/dog_bark/59.wav
synth:TASys05:dog_bark:60,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/60.wav
synth:TASys05:dog_bark:61,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/dog_bark/61.wav
synth:TASys05:dog_bark:62,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/62.wav
synth:TASys05:dog_bark:63,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/63.wav
synth:TASys05:dog_bark:64,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/64.wav
synth:TASys05:dog_bark:65,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/dog_bark/65.wav
synth:TASys05:dog_bark:66,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/66.wav
synth:TASys05:dog_bark:67,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/67.wav
synth:TASys05:dog_bark:68,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/68.wav
synth:TASys05:dog_bark:69,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/69.wav
synth:TASys05:dog_bark:70,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/70.wav
synth:TASys05:dog_bark:71,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/71.wav
synth:TASys05:dog_bark:72,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/72.wav
synth:TASys05:dog_bark:73,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/73.wav
synth:TASys05:dog_bark:74,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/74.wav
synth:TASys05:dog_bark:75,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/75.wav
synth:TASys05:dog_bark:76,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/76.wav
synth:TASys05:dog_bark:77,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/dog_bark/77.wav
synth:TASys05:dog_bark:78,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/78.wav
synth:TASys05:dog_bark:79,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/79.wav
synth:TASys05:dog_bark:80,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/80.wav
synth:TASys05:dog_bark:81,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/81.wav
synth:TASys05:dog_bark:82,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/82.wav
synth:TASys05:dog_bark:83,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/dog_bark/83.wav
synth:TASys05:dog_bark:84,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/dog_bark/84.wav
synth:TASys05:dog_bark:85,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/85.wav
synth:TASys05:dog_bark:86,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/dog_bark/86.wav
synth:TASys05:dog_bark:87,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/dog_bark/87.wav
synth:TASys05:dog_bark:88,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/dog_bark/88.wav
synth:TASys05:dog_bark:89,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/89.wav
synth:TASys05:dog_bark:90,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/90.wav
synth:TASys05:dog_bark:91,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/dog_bark/91.wav
synth:TASys05:dog_bark:92,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/dog_bark/92.wav
synth:TASys05:dog_bark:93,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/93.wav
synth:TASys05:dog_bark:94,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/dog_bark/94.wav
synth:TASys05:dog_bark:95,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/95.wav
synth:TASys05:dog_bark:96,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/96.wav
synth:TASys05:dog_bark:97,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/97.wav
synth:TASys05:dog_bark:98,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/98.wav
synth:TASys05:dog_bark:99,synth,dog_bark,vocal_animal,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/dog_bark/99.wav
synth:TASys05:footstep:00,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/footstep/00.wav
synth:TASys05:footstep:01,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/01.wav
synth:TASys05:footstep:02,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/02.wav
synth:TASys05:footstep:03,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/03.wav
synth:TASys05:footstep:04,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/footstep/04.wav
synth:TASys05:footstep:05,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/05.wav
synth:TASys05:footstep:06,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/footstep/06.wav
synth:TASys05:footstep:07,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/07.wav
synth:TASys05:footstep:08,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/08.wav
synth:TASys05:footstep:09,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/09.wav
synth:TASys05:footstep:10,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/10.wav
synth:TASys05:footstep:11,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/footstep/11.wav
synth:TASys05:footstep:12,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/12.wav
synth:TASys05:footstep:13,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/footstep/13.wav
synth:TASys05:footstep:14,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/14.wav
synth:TASys05:footstep:15,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/15.wav
synth:TASys05:footstep:16,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/footstep/16.wav
synth:TASys05:footstep:17,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/footstep/17.wav
synth:TASys05:footstep:18,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/footstep/18.wav
synth:TASys05:footstep:19,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/footstep/19.wav
synth:TASys05:footstep:20,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/20.wav
synth:TASys05:footstep:21,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/footstep/21.wav
synth:TASys05:footstep:22,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/22.wav
synth:TASys05:footstep:23,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/footstep/23.wav
synth:TASys05:footstep:24,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/24.wav
synth:TASys05:footstep:25,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/25.wav
synth:TASys05:footstep:26,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/26.wav
synth:TASys05:footstep:27,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/footstep/27.wav
synth:TASys05:footstep:28,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/footstep/28.wav
synth:TASys05:footstep:29,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/29.wav
synth:TASys05:footstep:30,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/30.wav
synth:TASys05:footstep:31,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/31.wav
synth:TASys05:footstep:32,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/32.wav
synth:TASys05:footstep:33,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/footstep/33.wav
synth:TASys05:footstep:34,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/footstep/34.wav
synth:TASys05:footstep:35,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/footstep/35.wav
synth:TASys05:footstep:36,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/36.wav
synth:TASys05:footstep:37,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/footstep/37.wav
synth:TASys05:footstep:38,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/footstep/38.wav
synth:TASys05:footstep:39,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/39.wav
synth:TASys05:footstep:40,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/40.wav
synth:TASys05:footstep:41,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/41.wav
synth:TASys05:footstep:42,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/42.wav
synth:TASys05:footstep:43,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,test,AudioFiles/Submissions/A/TASys05/footstep/43.wav
synth:TASys05:footstep:44,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/footstep/44.wav
synth:TASys05:footstep:45,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/45.wav
synth:TASys05:footstep:46,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/46.wav
synth:TASys05:footstep:47,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/footstep/47.wav
synth:TASys05:footstep:48,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/48.wav
synth:TASys05:footstep:49,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/49.wav
synth:TASys05:footstep:50,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/50.wav
synth:TASys05:footstep:51,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,val,AudioFiles/Submissions/A/TASys05/footstep/51.wav
synth:TASys05:footstep:52,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/52.wav
synth:TASys05:footstep:53,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/53.wav
synth:TASys05:footstep:54,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/54.wav
synth:TASys05:footstep:55,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/55.wav
synth:TASys05:footstep:56,synth,footstep,transient,TASys05,TASys05,A,generated,-1,submission,1,-1,train,AudioFiles/Submissions/A/TASys05/footstep/56.wav
