clip_id,domain,event,morphology,source,system_id,track,orig_dataset,orig_id,dcase_subset,is_cc,instance_id,split,path
fsd:eval:VEH:60878,real,VEH,mechanical,fsd50k,real,real,fsd50k,60878,eval,1,-1,test,fsd50k/FSD50K.eval_audio/60878.wav
fsd:eval:VEH:117548,real,VEH,mechanical,fsd50k,real,real,fsd50k,117548,eval,1,-1,test,fsd50k/FSD50K.eval_audio/117548.wav
fsd:eval:VEH:161688,real,VEH,mechanical,fsd50k,real,real,fsd50k,161688,eval,1,-1,test,fsd50k/FSD50K.eval_audio/161688.wav
fsd:eval:VEH:259870,real,VEH,mechanical,fsd50k,real,real,fsd50k,259870,eval,1,-1,test,fsd50k/FSD50K.eval_audio/259870.wav
fsd:eval:VEH:87612,real,VEH,mechanical,fsd50k,real,real,fsd50k,87612,eval,1,-1,test,fsd50k/FSD50K.eval_audio/87612.wav
fsd:eval:VEH:159778,real,VEH,mechanical,fsd50k,real,real,fsd50k,159778,eval,1,-1,test,fsd50k/FSD50K.eval_audio/159778.wav
fsd:eval:VEH:159779,real,VEH,mechanical,fsd50k,real,real,fsd50k,159779,eval,1,-1,test,fsd50k/FSD50K.eval_audio/159779.wav
fsd:eval:VEH:379125,real,VEH,mechanical,fsd50k,real,real,fsd50k,379125,eval,1,-1,test,fsd50k/FSD50K.eval_audio/379125.wav
fsd:eval:VEH:48935,real,VEH,mechanical,fsd50k,real,real,fsd50k,48935,eval,1,-1,test,fsd50k/FSD50K.eval_audio/48935.wav
fsd:eval:VEH:244503,real,VEH,mechanical,fsd50k,real,real,fsd50k,244503,eval,1,-1,test,fsd50k/FSD50K.eval_audio/244503.wav
fsd:eval:VEH:122807,real,VEH,mechanical,fsd50k,real,real,fsd50k,122807,eval,1,-1,test,fsd50k/FSD50K.eval_audio/122807.wav
fsd:eval:VEH:122819,real,VEH,mechanical,fsd50k,real,real,fsd50k,122819,eval,1,-1,test,fsd50k/FSD50K.eval_audio/122819.wav
fsd:eval:VEH:122822,real,VEH,mechanical,fsd50k,real,real,fsd50k,122822,eval,1,-1,test,fsd50k/FSD50K.eval_audio/122822.wav
fsd:eval:VEH:380759,real,VEH,mechanical,fsd50k,real,real,fsd50k,380759,eval,1,-1,test,fsd50k/FSD50K.eval_audio/380759.wav
fsd:eval:VEH:178399,real,VEH,mechanical,fsd50k,real,real,fsd50k,178399,eval,1,-1,test,fsd50k/FSD50K.eval_audio/178399.wav
fsd:eval:VEH:178493,real,VEH,mechanical,fsd50k,real,real,fsd50k,178493,eval,1,-1,test,fsd50k/FSD50K.eval_audio/178493.wav
fsd:eval:VEH:26386,real,VEH,mechanical,fsd50k,real,real,fsd50k,26386,eval,1,-1,test,fsd50k/FSD50K.eval_audio/26386.wav
fsd:eval:VEH:26481,real,VEH,mechanical,fsd50k,real,real,fsd50k,26481,eval,1,-1,test,fsd50k/FSD50K.eval_audio/26481.wav
fsd:eval:VEH:26814,real,VEH,mechanical,fsd50k,real,real,fsd50k,26814,eval,1,-1,test,fsd50k/FSD50K.eval_audio/26814.wav
fsd:eval:VEH:21913,real,VEH,mechanical,fsd50k,real,real,fsd50k,21913,eval,1,-1,test,fsd50k/FSD50K.eval_audio/21913.wav
fsd:eval:VEH:54040,real,VEH,mechanical,fsd50k,real,real,fsd50k,54040,eval,1,-1,test,fsd50k/FSD50K.eval_audio/54040.wav
fsd:eval:VEH:253880,real,VEH,mechanical,fsd50k,real,real,fsd50k,253880,eval,1,-1,test,fsd50k/FSD50K.eval_audio/253880.wav
fsd:eval:VEH:253881,real,VEH,mechanical,fsd50k,real,real,fsd50k,253881,eval,1,-1,test,fsd50k/FSD50K.eval_audio/253881.wav
fsd:eval:VEH:393144,real,VEH,mechanical,fsd50k,real,real,fsd50k,393144,eval,1,-1,test,fsd50k/FSD50K.eval_audio/393144.wav
fsd:eval:VEH:326335,real,VEH,mechanical,fsd50k,real,real,fsd50k,326335,eval,1,-1,test,fsd50k/FSD50K.eval_audio/326335.wav
fsd:eval:VEH:326821,real,VEH,mechanical,fsd50k,real,real,fsd50k,326821,eval,1,-1,test,fsd50k/FSD50K.eval_audio/326821.wav
fsd:eval:VEH:264450,real,VEH,mechanical,fsd50k,real,real,fsd50k,264450,eval,1,-1,test,fsd50k/FSD50K.eval_audio/264450.wav
fsd:eval:VEH:268865,real,VEH,mechanical,fsd50k,real,real,fsd50k,268865,eval,1,-1,test,fsd50k/FSD50K.eval_audio/268865.wav
fsd:eval:VEH:235506,real,VEH,mechanical,fsd50k,real,real,fsd50k,235506,eval,1,-1,test,fsd50k/FSD50K.eval_audio/235506.wav
fsd:eval:VEH:235507,real,VEH,mechanical,fsd50k,real,real,fsd50k,235507,eval,1,-1,test,fsd50k/FSD50K.eval_audio/235507.wav
fsd:eval:VEH:235517,real,VEH,mechanical,fsd50k,real,real,fsd50k,235517,eval,1,-1,test,fsd50k/FSD50K.eval_audio/235517.wav
fsd:eval:VEH:418534,real,VEH,mechanical,fsd50k,real,real,fsd50k,418534,eval,1,-1,test,fsd50k/FSD50K.eval_audio/418534.wav
fsd:eval:VEH:365043,real,VEH,mechanical,fsd50k,real,real,fsd50k,365043,eval,1,-1,test,fsd50k/FSD50K.eval_audio/365043.wav
fsd:eval:VEH:153538,real,VEH,mechanical,fsd50k,real,real,fsd50k,153538,eval,1,-1,test,fsd50k/FSD50K.eval_audio/153538.wav
fsd:eval:VEH:328122,real,VEH,mechanical,fsd50k,real,real,fsd50k,328122,eval,1,-1,test,fsd50k/FSD50K.eval_audio/328122.wav
fsd:eval:VEH:148854,real,VEH,mechanical,fsd50k,real,real,fsd50k,148854,eval,1,-1,test,fsd50k/FSD50K.eval_audio/148854.wav
fsd:eval:VEH:148855,real,VEH,mechanical,fsd50k,real,real,fsd50k,148855,eval,1,-1,test,fsd50k/FSD50K.eval_audio/148855.wav
fsd:eval:VEH:148862,real,VEH,mechanical,fsd50k,real,real,fsd50k,148862,eval,1,-1,test,fsd50k/FSD50K.eval_audio/148862.wav
fsd:eval:VEH:178889,real,VEH,mechanical,fsd50k,real,real,fsd50k,178889,eval,1,-1,test,fsd50k/FSD50K.eval_audio/178889.wav
fsd:eval:VEH:19275,real,VEH,mechanical,fsd50k,real,real,fsd50k,19275,eval,1,-1,test,fsd50k/FSD50K.eval_audio/19275.wav
fsd:eval:VEH:112780,real,VEH,mechanical,fsd50k,real,real,fsd50k,112780,eval,1,-1,test,fsd50k/FSD50K.eval_audio/112780.wav
fsd:eval:VEH:149193,real,VEH,mechanical,fsd50k,real,real,fsd50k,149193,eval,1,-1,test,fsd50k/FSD50K.eval_audio/149193.wav
fsd:eval:VEH:416109,real,VEH,mechanical,fsd50k,real,real,fsd50k,416109,eval,1,-1,test,fsd50k/FSD50K.eval_audio/416109.wav
fsd:eval:VEH:130585,real,VEH,mechanical,fsd50k,real,real,fsd50k,130585,eval,1,-1,test,fsd50k/FSD50K.eval_audio/130585.wav
fsd:eval:VEH:371450,real,VEH,mechanical,fsd50k,real,real,fsd50k,371450,eval,1,-1,test,fsd50k/FSD50K.eval_audio/371450.wav
fsd:eval:VEH:377148,real,VEH,mechanical,fsd50k,real,real,fsd50k,377148,eval,1,-1,test,fsd50k/FSD50K.eval_audio/377148.wav
fsd:eval:VEH:38682,real,VEH,mechanical,fsd50k,real,real,fsd50k,38682,eval,1,-1,test,fsd50k/FSD50K.eval_audio/38682.wav
fsd:eval:VEH:38683,real,VEH,mechanical,fsd50k,real,real,fsd50k,38683,eval,1,-1,test,fsd50k/FSD50K.eval_audio/38683.wav
fsd:eval:VEH:38684,real,VEH,mechanical,fsd50k,real,real,fsd50k,38684,eval,1,-1,test,fsd50k/FSD50K.eval_audio/38684.wav
fsd:eval:VEH:38685,real,VEH,mechanical,fsd50k,real,real,fsd50k,38685,eval,1,-1,test,fsd50k/FSD50K.eval_audio/38685.wav
fsd:eval:VEH:38686,real,VEH,mechanical,fsd50k,real,real,fsd50k,38686,eval,1,-1,test,fsd50k/FSD50K.eval_audio/38686.wav
fsd:eval:VEH:38687,real,VEH,mechanical,fsd50k,real,real,fsd50k,38687,eval,1,-1,test,fsd50k/FSD50K.eval_audio/38687.wav
fsd:eval:VEH:38688,real,VEH,mechanical,fsd50k,real,real,fsd50k,38688,eval,1,-1,test,fsd50k/FSD50K.eval_audio/38688.wav
fsd:eval:VEH:38689,real,VEH,mechanical,fsd50k,real,real,fsd50k,38689,eval,1,-1,test,fsd50k/FSD50K.eval_audio/38689.wav
fsd:eval:VEH:38690,real,VEH,mechanical,fsd50k,real,real,fsd50k,38690,eval,1,-1,test,fsd50k/FSD50K.eval_audio/38690.wav
fsd:eval:VEH:38732,real,VEH,mechanical,fsd50k,real,real,fsd50k,38732,eval,1,-1,test,fsd50k/FSD50K.eval_audio/38732.wav
fsd:eval:VEH:104275,real,VEH,mechanical,fsd50k,real,real,fsd50k,104275,eval,1,-1,test,fsd50k/FSD50K.eval_audio/104275.wav
fsd:eval:VEH:104276,real,VEH,mechanical,fsd50k,real,real,fsd50k,104276,eval,1,-1,test,fsd50k/FSD50K.eval_audio/104276.wav
fsd:eval:VEH:109405,real,VEH,mechanical,fsd50k,real,real,fsd50k,109405,eval,1,-1,test,fsd50k/FSD50K.eval_audio/109405.wav
fsd:eval:VEH:367014,real,VEH,mechanical,fsd50k,real,real,fsd50k,367014,eval,1,-1,test,fsd50k/FSD50K.eval_audio/367014.wav
fsd:eval:VEH:407493,real,VEH,mechanical,fsd50k,real,real,fsd50k,407493,eval,1,-1,test,fsd50k/FSD50K.eval_audio/407493.wav
fsd:eval:VEH:407517,real,VEH,mechanical,fsd50k,real,real,fsd50k,407517,eval,1,-1,test,fsd50k/FSD50K.eval_audio/407517.wav
fsd:eval:VEH:54086,real,VEH,mechanical,fsd50k,real,real,fsd50k,54086,eval,1,-1,test,fsd50k/FSD50K.eval_audio/54086.wav
fsd:eval:VEH:56563,real,VEH,mechanical,fsd50k,real,real,fsd50k,56563,eval,1,-1,test,fsd50k/FSD50K.eval_audio/56563.wav
fsd:eval:VEH:58014,real,VEH,mechanical,fsd50k,real,real,fsd50k,58014,eval,1,-1,test,fsd50k/FSD50K.eval_audio/58014.wav
fsd:eval:VEH:70936,real,VEH,mechanical,fsd50k,real,real,fsd50k,70936,eval,1,-1,test,fsd50k/FSD50K.eval_audio/70936.wav
fsd:eval:VEH:70938,real,VEH,mechanical,fsd50k,real,real,fsd50k,70938,eval,1,-1,test,fsd50k/FSD50K.eval_audio/70938.wav
fsd:eval:VEH:70939,real,VEH,mechanical,fsd50k,real,real,fsd50k,70939,eval,1,-1,test,fsd50k/FSD50K.eval_audio/70939.wav
fsd:eval:VEH:26184,real,VEH,mechanical,fsd50k,real,real,fsd50k,26184,eval,1,-1,test,fsd50k/FSD50K.eval_audio/26184.wav
fsd:eval:VEH:223684,real,VEH,mechanical,fsd50k,real,real,fsd50k,223684,eval,1,-1,test,fsd50k/FSD50K.eval_audio/223684.wav
fsd:eval:VEH:393780,real,VEH,mechanical,fsd50k,real,real,fsd50k,393780,eval,1,-1,test,fsd50k/FSD50K.eval_audio/393780.wav
fsd:eval:VEH:152802,real,VEH,mechanical,fsd50k,real,real,fsd50k,152802,eval,1,-1,test,fsd50k/FSD50K.eval_audio/152802.wav
fsd:eval:VEH:198845,real,VEH,mechanical,fsd50k,real,real,fsd50k,198845,eval,1,-1,test,fsd50k/FSD50K.eval_audio/198845.wav
fsd:eval:VEH:198846,real,VEH,mechanical,fsd50k,real,real,fsd50k,198846,eval,1,-1,test,fsd50k/FSD50K.eval_audio/198846.wav
fsd:eval:VEH:202809,real,VEH,mechanical,fsd50k,real,real,fsd50k,202809,eval,1,-1,test,fsd50k/FSD50K.eval_audio/202809.wav
fsd:eval:VEH:398416,real,VEH,mechanical,fsd50k,real,real,fsd50k,398416,eval,1,-1,test,fsd50k/FSD50K.eval_audio/398416.wav
fsd:eval:VEH:426561,real,VEH,mechanical,fsd50k,real,real,fsd50k,426561,eval,1,-1,test,fsd50k/FSD50K.eval_audio/426561.wav
fsd:eval:VEH:380662,real,VEH,mechanical,fsd50k,real,real,fsd50k,380662,eval,1,-1,test,fsd50k/FSD50K.eval_audio/380662.wav
fsd:eval:VEH:380663,real,VEH,mechanical,fsd50k,real,real,fsd50k,380663,eval,1,-1,test,fsd50k/FSD50K.eval_audio/380663.wav
fsd:eval:VEH:380666,real,VEH,mechanical,fsd50k,real,real,fsd50k,380666,eval,1,-1,test,fsd50k/FSD50K.eval_audio/380666.wav
fsd:eval:VEH:380667,real,VEH,mechanical,fsd50k,real,real,fsd50k,380667,eval,1,-1,test,fsd50k/FSD50K.eval_audio/380667.wav
fsd:eval:VEH:107228,real,VEH,mechanical,fsd50k,real,real,fsd50k,107228,eval,1,-1,test,fsd50k/FSD50K.eval_audio/107228.wav
fsd:eval:VEH:123684,real,VEH,mechanical,fsd50k,real,real,fsd50k,123684,eval,1,-1,test,fsd50k/FSD50K.eval_audio/123684.wav
fsd:eval:VEH:156635,real,VEH,mechanical,fsd50k,real,real,fsd50k,156635,eval,1,-1,test,fsd50k/FSD50K.eval_audio/156635.wav
fsd:eval:VEH:156637,real,VEH,mechanical,fsd50k,real,real,fsd50k,156637,eval,1,-1,test,fsd50k/FSD50K.eval_audio/156637.wav
fsd:eval:VEH:156639,real,VEH,mechanical,fsd50k,real,real,fsd50k,156639,eval,1,-1,test,fsd50k/FSD50K.eval_audio/156639.wav
fsd:eval:VEH:169047,real,VEH,mechanical,fsd50k,real,real,fsd50k,169047,eval,1,-1,test,fsd50k/FSD50K.eval_audio/169047.wav
fsd:eval:VEH:169048,real,VEH,mechanical,fsd50k,real,real,fsd50k,169048,eval,1,-1,test,fsd50k/FSD50K.eval_audio/169048.wav
fsd:eval:VEH:185576,real,VEH,mechanical,fsd50k,real,real,fsd50k,185576,eval,1,-1,test,fsd50k/FSD50K.eval_audio/185576.wav
fsd:eval:VEH:185578,real,VEH,mechanical,fsd50k,real,real,fsd50k,185578,eval,1,-1,test,fsd50k/FSD50K.eval_audio/185578.wav
fsd:eval:VEH:185580,real,VEH,mechanical,fsd50k,real,real,fsd50k,185580,eval,1,-1,test,fsd50k/FSD50K.eval_audio/185580.wav
fsd:eval:VEH:217138,real,VEH,mechanical,fsd50k,real,real,fsd50k,217138,eval,1,-1,test,fsd50k/FSD50K.eval_audio/217138.wav
fsd:eval:VEH:54187,real,VEH,mechanical,fsd50k,real,real,fsd50k,54187,eval,1,-1,test,fsd50k/FSD50K.eval_audio/54187.wav
fsd:eval:VEH:238209,real,VEH,mechanical,fsd50k,real,real,fsd50k,238209,eval,1,-1,test,fsd50k/FSD50K.eval_audio/238209.wav
fsd:eval:VEH:191117,real,VEH,mechanical,fsd50k,real,real,fsd50k,191117,eval,1,-1,test,fsd50k/FSD50K.eval_audio/191117.wav
fsd:eval:VEH:378366,real,VEH,mechanical,fsd50k,real,real,fsd50k,378366,eval,1,-1,test,fsd50k/FSD50K.eval_audio/378366.wav
fsd:eval:VEH:378367,real,VEH,mechanical,fsd50k,real,real,fsd50k,378367,eval,1,-1,test,fsd50k/FSD50K.eval_audio/378367.wav
fsd:eval:VEH:144137,real,VEH,mechanical,fsd50k,real,real,fsd50k,144137,eval,1,-1,test,fsd50k/FSD50K.eval_audio/144137.wav
fsd:eval:VEH:334618,real,VEH,mechanical,fsd50k,real,real,fsd50k,334618,eval,1,-1,test,fsd50k/FSD50K.eval_audio/334618.wav
fsd:eval:VEH:324990,real,VEH,mechanical,fsd50k,real,real,fsd50k,324990,eval,1,-1,test,fsd50k/FSD50K.eval_audio/324990.wav
fsd:eval:VEH:50661,real,VEH,mechanical,fsd50k,real,real,fsd50k,50661,eval,1,-1,test,fsd50k/FSD50K.eval_audio/50661.wav
fsd:eval:VEH:55731,real,VEH,mechanical,fsd50k,real,real,fsd50k,55731,eval,1,-1,test,fsd50k/FSD50K.eval_audio/55731.wav
fsd:eval:VEH:82228,real,VEH,mechanical,fsd50k,real,real,fsd50k,82228,eval,1,-1,test,fsd50k/FSD50K.eval_audio/82228.wav
fsd:eval:VEH:181900,real,VEH,mechanical,fsd50k,real,real,fsd50k,181900,eval,1,-1,test,fsd50k/FSD50K.eval_audio/181900.wav
fsd:eval:VEH:274480,real,VEH,mechanical,fsd50k,real,real,fsd50k,274480,eval,1,-1,test,fsd50k/FSD50K.eval_audio/274480.wav
fsd:eval:VEH:274481,real,VEH,mechanical,fsd50k,real,real,fsd50k,274481,eval,1,-1,test,fsd50k/FSD50K.eval_audio/274481.wav
fsd:eval:VEH:339141,real,VEH,mechanical,fsd50k,real,real,fsd50k,339141,eval,1,-1,test,fsd50k/FSD50K.eval_audio/339141.wav
fsd:eval:VEH:270271,real,VEH,mechanical,fsd50k,real,real,fsd50k,270271,eval,1,-1,test,fsd50k/FSD50K.eval_audio/270271.wav
fsd:eval:VEH:417608,real,VEH,mechanical,fsd50k,real,real,fsd50k,417608,eval,1,-1,test,fsd50k/FSD50K.eval_audio/417608.wav
fsd:eval:VEH:62947,real,VEH,mechanical,fsd50k,real,real,fsd50k,62947,eval,1,-1,test,fsd50k/FSD50K.eval_audio/62947.wav
fsd:eval:VEH:333659,real,VEH,mechanical,fsd50k,real,real,fsd50k,333659,eval,1,-1,test,fsd50k/FSD50K.eval_audio/333659.wav
fsd:eval:VEH:235956,real,VEH,mechanical,fsd50k,real,real,fsd50k,235956,eval,1,-1,test,fsd50k/FSD50K.eval_audio/235956.wav
fsd:eval:VEH:235962,real,VEH,mechanical,fsd50k,real,real,fsd50k,235962,eval,1,-1,test,fsd50k/FSD50K.eval_audio/235962.wav
fsd:eval:VEH:236290,real,VEH,mechanical,fsd50k,real,real,fsd50k,236290,eval,1,-1,test,fsd50k/FSD50K.eval_audio/236290.wav
fsd:eval:VEH:342656,real,VEH,mechanical,fsd50k,real,real,fsd50k,342656,eval,1,-1,test,fsd50k/FSD50K.eval_audio/342656.wav
fsd:eval:VEH:338343,real,VEH,mechanical,fsd50k,real,real,fsd50k,338343,eval,1,-1,test,fsd50k/FSD50K.eval_audio/338343.wav
fsd:eval:VEH:117270,real,VEH,mechanical,fsd50k,real,real,fsd50k,117270,eval,1,-1,test,fsd50k/FSD50K.eval_audio/117270.wav
fsd:eval:VEH:120838,real,VEH,mechanical,fsd50k,real,real,fsd50k,120838,eval,1,-1,test,fsd50k/FSD50K.eval_audio/120838.wav
fsd:eval:VEH:176003,real,VEH,mechanical,fsd50k,real,real,fsd50k,176003,eval,1,-1,test,fsd50k/FSD50K.eval_audio/176003.wav
fsd:eval:VEH:278186,real,VEH,mechanical,fsd50k,real,real,fsd50k,278186,eval,1,-1,test,fsd50k/FSD50K.eval_audio/278186.wav
fsd:eval:VEH:278188,real,VEH,mechanical,fsd50k,real,real,fsd50k,278188,eval,1,-1,test,fsd50k/FSD50K.eval_audio/278188.wav
fsd:eval:VEH:278189,real,VEH,mechanical,fsd50k,real,real,fsd50k,278189,eval,1,-1,test,fsd50k/FSD50K.eval_audio/278189.wav
fsd:eval:VEH:346616,real,VEH,mechanical,fsd50k,real,real,fsd50k,346616,eval,1,-1,test,fsd50k/FSD50K.eval_audio/346616.wav
fsd:eval:VEH:354062,real,VEH,mechanical,fsd50k,real,real,fsd50k,354062,eval,1,-1,test,fsd50k/FSD50K.eval_audio/354062.wav
fsd:eval:VEH:391747,real,VEH,mechanical,fsd50k,real,real,fsd50k,391747,eval,1,-1,test,fsd50k/FSD50K.eval_audio/391747.wav
fsd:eval:VEH:391748,real,VEH,mechanical,fsd50k,real,real,fsd50k,391748,eval,1,-1,test,fsd50k/FSD50K.eval_audio/391748.wav
fsd:eval:VEH:431472,real,VEH,mechanical,fsd50k,real,real,fsd50k,431472,eval,1,-1,test,fsd50k/FSD50K.eval_audio/431472.wav
fsd:eval:VEH:183456,real,VEH,mechanical,fsd50k,real,real,fsd50k,183456,eval,1,-1,test,fsd50k/FSD50K.eval_audio/183456.wav
fsd:eval:VEH:326376,real,VEH,mechanical,fsd50k,real,real,fsd50k,326376,eval,1,-1,test,fsd50k/FSD50K.eval_audio/326376.wav
fsd:eval:VEH:217609,real,VEH,mechanical,fsd50k,real,real,fsd50k,217609,eval,1,-1,test,fsd50k/FSD50K.eval_audio/217609.wav
fsd:eval:VEH:217611,real,VEH,mechanical,fsd50k,real,real,fsd50k,217611,eval,1,-1,test,fsd50k/FSD50K.eval_audio/217611.wav
fsd:eval:VEH:58325,real,VEH,mechanical,fsd50k,real,real,fsd50k,58325,eval,1,-1,test,fsd50k/FSD50K.eval_audio/58325.wav
fsd:eval:VEH:78960,real,VEH,mechanical,fsd50k,real,real,fsd50k,78960,eval,1,-1,test,fsd50k/FSD50K.eval_audio/78960.wav
fsd:eval:VEH:78962,real,VEH,mechanical,fsd50k,real,real,fsd50k,78962,eval,1,-1,test,fsd50k/FSD50K.eval_audio/78962.wav
fsd:eval:VEH:328752,real,VEH,mechanical,fsd50k,real,real,fsd50k,328752,eval,1,-1,test,fsd50k/FSD50K.eval_audio/328752.wav
fsd:eval:VEH:350758,real,VEH,mechanical,fsd50k,real,real,fsd50k,350758,eval,1,-1,test,fsd50k/FSD50K.eval_audio/350758.wav
fsd:eval:VEH:347960,real,VEH,mechanical,fsd50k,real,real,fsd50k,347960,eval,1,-1,test,fsd50k/FSD50K.eval_audio/347960.wav
fsd:eval:VEH:347964,real,VEH,mechanical,fsd50k,real,real,fsd50k,347964,eval,1,-1,test,fsd50k/FSD50K.eval_audio/347964.wav
fsd:eval:VEH:253760,real,VEH,mechanical,fsd50k,real,real,fsd50k,253760,eval,1,-1,test,fsd50k/FSD50K.eval_audio/253760.wav
fsd:eval:VEH:365760,real,VEH,mechanical,fsd50k,real,real,fsd50k,365760,eval,1,-1,test,fsd50k/FSD50K.eval_audio/365760.wav
fsd:dev:VEH:216563,real,VEH,mechanical,fsd50k,real,real,fsd50k,216563,dev,1,-1,train,fsd50k/FSD50K.dev_audio/216563.wav
fsd:dev:VEH:187303,real,VEH,mechanical,fsd50k,real,real,fsd50k,187303,dev,1,-1,train,fsd50k/FSD50K.dev_audio/187303.wav
fsd:dev:VEH:187304,real,VEH,mechanical,fsd50k,real,real,fsd50k,187304,dev,1,-1,train,fsd50k/FSD50K.dev_audio/187304.wav
fsd:dev:VEH:187305,real,VEH,mechanical,fsd50k,real,real,fsd50k,187305,dev,1,-1,train,fsd50k/FSD50K.dev_audio/187305.wav
fsd:dev:VEH:187306,real,VEH,mechanical,fsd50k,real,real,fsd50k,187306,dev,1,-1,train,fsd50k/FSD50K.dev_audio/187306.wav
fsd:dev:VEH:187308,real,VEH,mechanical,fsd50k,real,real,fsd50k,187308,dev,1,-1,train,fsd50k/FSD50K.dev_audio/187308.wav
fsd:dev:VEH:187309,real,VEH,mechanical,fsd50k,real,real,fsd50k,187309,dev,1,-1,train,fsd50k/FSD50K.dev_audio/187309.wav
fsd:dev:VEH:187310,real,VEH,mechanical,fsd50k,real,real,fsd50k,187310,dev,1,-1,train,fsd50k/FSD50K.dev_audio/187310.wav
fsd:dev:VEH:187312,real,VEH,mechanical,fsd50k,real,real,fsd50k,187312,dev,1,-1,train,fsd50k/FSD50K.dev_audio/187312.wav
fsd:dev:VEH:187313,real,VEH,mechanical,fsd50k,real,real,fsd50k,187313,dev,1,-1,train,fsd50k/FSD50K.dev_audio/187313.wav
fsd:dev:VEH:187314,real,VEH,mechanical,fsd50k,real,real,fsd50k,187314,dev,1,-1,train,fsd50k/FSD50K.dev_audio/187314.wav
fsd:dev:VEH:187315,real,VEH,mechanical,fsd50k,real,real,fsd50k,187315,dev,1,-1,train,fsd50k/FSD50K.dev_audio/187315.wav
fsd:dev:VEH:160606,real,VEH,mechanical,fsd50k,real,real,fsd50k,160606,dev,1,-1,val,fsd50k/FSD50K.dev_audio/160606.wav
fsd:dev:VEH:334437,real,VEH,mechanical,fsd50k,real,real,fsd50k,334437,dev,1,-1,train,fsd50k/FSD50K.dev_audio/334437.wav
fsd:dev:VEH:334438,real,VEH,mechanical,fsd50k,real,real,fsd50k,334438,dev,1,-1,train,fsd50k/FSD50K.dev_audio/334438.wav
fsd:dev:VEH:353977,real,VEH,mechanical,fsd50k,real,real,fsd50k,353977,dev,1,-1,train,fsd50k/FSD50K.dev_audio/353977.wav
fsd:dev:VEH:353978,real,VEH,mechanical,fsd50k,real,real,fsd50k,353978,dev,1,-1,train,fsd50k/FSD50K.dev_audio/353978.wav
fsd:dev:VEH:353979,real,VEH,mechanical,fsd50k,real,real,fsd50k,353979,dev,1,-1,train,fsd50k/FSD50K.dev_audio/353979.wav
fsd:dev:VEH:353980,real,VEH,mechanical,fsd50k,real,real,fsd50k,353980,dev,1,-1,train,fsd50k/FSD50K.dev_audio/353980.wav
fsd:dev:VEH:362234,real,VEH,mechanical,fsd50k,real,real,fsd50k,362234,dev,1,-1,train,fsd50k/FSD50K.dev_audio/362234.wav
fsd:dev:VEH:362235,real,VEH,mechanical,fsd50k,real,real,fsd50k,362235,dev,1,-1,train,fsd50k/FSD50K.dev_audio/362235.wav
fsd:dev:VEH:368206,real,VEH,mechanical,fsd50k,real,real,fsd50k,368206,dev,1,-1,train,fsd50k/FSD50K.dev_audio/368206.wav
fsd:dev:VEH:368207,real,VEH,mechanical,fsd50k,real,real,fsd50k,368207,dev,1,-1,train,fsd50k/FSD50K.dev_audio/368207.wav
fsd:dev:VEH:368208,real,VEH,mechanical,fsd50k,real,real,fsd50k,368208,dev,1,-1,train,fsd50k/FSD50K.dev_audio/368208.wav
fsd:dev:VEH:368209,real,VEH,mechanical,fsd50k,real,real,fsd50k,368209,dev,1,-1,train,fsd50k/FSD50K.dev_audio/368209.wav
fsd:dev:VEH:368210,real,VEH,mechanical,fsd50k,real,real,fsd50k,368210,dev,1,-1,train,fsd50k/FSD50K.dev_audio/368210.wav
fsd:dev:VEH:368211,real,VEH,mechanical,fsd50k,real,real,fsd50k,368211,dev,1,-1,train,fsd50k/FSD50K.dev_audio/368211.wav
fsd:dev:VEH:368212,real,VEH,mechanical,fsd50k,real,real,fsd50k,368212,dev,1,-1,train,fsd50k/FSD50K.dev_audio/368212.wav
fsd:dev:VEH:368213,real,VEH,mechanical,fsd50k,real,real,fsd50k,368213,dev,1,-1,train,fsd50k/FSD50K.dev_audio/368213.wav
fsd:dev:VEH:368214,real,VEH,mechanical,fsd50k,real,real,fsd50k,368214,dev,1,-1,train,fsd50k/FSD50K.dev_audio/368214.wav
fsd:dev:VEH:368215,real,VEH,mechanical,fsd50k,real,real,fsd50k,368215,dev,1,-1,train,fsd50k/FSD50K.dev_audio/368215.wav
fsd:dev:VEH:429939,real,VEH,mechanical,fsd50k,real,real,fsd50k,429939,dev,1,-1,val,fsd50k/FSD50K.dev_audio/429939.wav
fsd:dev:VEH:36898,real,VEH,mechanical,fsd50k,real,real,fsd50k,36898,dev,1,-1,train,fsd50k/FSD50K.dev_audio/36898.wav
fsd:dev:VEH:36899,real,VEH,mechanical,fsd50k,real,real,fsd50k,36899,dev,1,-1,train,fsd50k/FSD50K.dev_audio/36899.wav
fsd:dev:VEH:36900,real,VEH,mechanical,fsd50k,real,real,fsd50k,36900,dev,1,-1,train,fsd50k/FSD50K.dev_audio/36900.wav
fsd:dev:VEH:328359,real,VEH,mechanical,fsd50k,real,real,fsd50k,328359,dev,1,-1,train,fsd50k/FSD50K.dev_audio/328359.wav
fsd:dev:VEH:162891,real,VEH,mechanical,fsd50k,real,real,fsd50k,162891,dev,1,-1,train,fsd50k/FSD50K.dev_audio/162891.wav
fsd:dev:VEH:162895,real,VEH,mechanical,fsd50k,real,real,fsd50k,162895,dev,1,-1,train,fsd50k/FSD50K.dev_audio/162895.wav
